Player_A_ID,Player_A_Name,Player_B_ID,Player_B_Name,A_to_B,B_to_A,Total_Passes,TEAM_ID,TEAM_ABBREVIATION,SEASON
1627742,Brandon Ingram,1626143,Jahlil Okafor,72,83,155,1610612740,NOP,2019-20
202688,Brandon Knight,1629635,Sekou Doumbouya,28,44,72,1610612765,DET,2019-20
202688,Brandon Knight,1627748,Thon Maker,12,22,34,1610612765,DET,2019-20
202688,Brandon Knight,204038,Langston Galloway,48,26,74,1610612765,DET,2019-20
202688,Brandon Knight,1628971,Bruce Brown,23,35,58,1610612765,DET,2019-20
202688,Brandon Knight,1629004,Svi Mykhailiuk,57,30,87,1610612765,DET,2019-20
202688,Brandon Knight,203503,Tony Snell,37,76,113,1610612765,DET,2019-20
202688,Brandon Knight,203089,John Henson,30,49,79,1610612765,DET,2019-20
202688,Brandon Knight,203895,Jordan McRae,20,10,30,1610612765,DET,2019-20
202688,Brandon Knight,201565,Derrick Rose,12,11,23,1610612765,DET,2019-20
202688,Brandon Knight,1626174,Christian Wood,88,106,194,1610612765,DET,2019-20
1629635,Sekou Doumbouya,1627748,Thon Maker,11,16,27,1610612765,DET,2019-20
1629635,Sekou Doumbouya,204038,Langston Galloway,36,40,76,1610612765,DET,2019-20
1629635,Sekou Doumbouya,1628971,Bruce Brown,154,101,255,1610612765,DET,2019-20
1629635,Sekou Doumbouya,1629004,Svi Mykhailiuk,43,48,91,1610612765,DET,2019-20
1629635,Sekou Doumbouya,203503,Tony Snell,23,35,58,1610612765,DET,2019-20
1629635,Sekou Doumbouya,203089,John Henson,2,4,6,1610612765,DET,2019-20
1629635,Sekou Doumbouya,203895,Jordan McRae,12,5,17,1610612765,DET,2019-20
1629635,Sekou Doumbouya,204025,Tim Frazier,44,33,77,1610612765,DET,2019-20
1629635,Sekou Doumbouya,201565,Derrick Rose,193,94,287,1610612765,DET,2019-20
1629635,Sekou Doumbouya,1626174,Christian Wood,22,18,40,1610612765,DET,2019-20
1627748,Thon Maker,204038,Langston Galloway,78,62,140,1610612765,DET,2019-20
1627748,Thon Maker,1628971,Bruce Brown,195,129,324,1610612765,DET,2019-20
1627748,Thon Maker,1629004,Svi Mykhailiuk,61,71,132,1610612765,DET,2019-20
1627748,Thon Maker,203503,Tony Snell,49,64,113,1610612765,DET,2019-20
1627748,Thon Maker,203895,Jordan McRae,16,12,28,1610612765,DET,2019-20
1627748,Thon Maker,204025,Tim Frazier,57,34,91,1610612765,DET,2019-20
1627748,Thon Maker,1628379,Luke Kennard,32,26,58,1610612765,DET,2019-20
1627748,Thon Maker,201565,Derrick Rose,249,126,375,1610612765,DET,2019-20
1627748,Thon Maker,1626174,Christian Wood,17,27,44,1610612765,DET,2019-20
204038,Langston Galloway,1628971,Bruce Brown,142,192,334,1610612765,DET,2019-20
204038,Langston Galloway,1629004,Svi Mykhailiuk,59,50,109,1610612765,DET,2019-20
204038,Langston Galloway,203503,Tony Snell,67,60,127,1610612765,DET,2019-20
204038,Langston Galloway,203089,John Henson,23,25,48,1610612765,DET,2019-20
204038,Langston Galloway,203895,Jordan McRae,15,16,31,1610612765,DET,2019-20
204038,Langston Galloway,204025,Tim Frazier,45,58,103,1610612765,DET,2019-20
204038,Langston Galloway,1628379,Luke Kennard,69,53,122,1610612765,DET,2019-20
204038,Langston Galloway,201565,Derrick Rose,201,235,436,1610612765,DET,2019-20
204038,Langston Galloway,1626174,Christian Wood,110,113,223,1610612765,DET,2019-20
1628971,Bruce Brown,1629004,Svi Mykhailiuk,131,133,264,1610612765,DET,2019-20
1628971,Bruce Brown,203503,Tony Snell,215,257,472,1610612765,DET,2019-20
1628971,Bruce Brown,203089,John Henson,24,30,54,1610612765,DET,2019-20
1628971,Bruce Brown,203895,Jordan McRae,10,3,13,1610612765,DET,2019-20
1628971,Bruce Brown,204025,Tim Frazier,49,42,91,1610612765,DET,2019-20
1628971,Bruce Brown,1628379,Luke Kennard,215,185,400,1610612765,DET,2019-20
1628971,Bruce Brown,201565,Derrick Rose,179,157,336,1610612765,DET,2019-20
1628971,Bruce Brown,1626174,Christian Wood,243,253,496,1610612765,DET,2019-20
1629004,Svi Mykhailiuk,203503,Tony Snell,81,65,146,1610612765,DET,2019-20
1629004,Svi Mykhailiuk,203089,John Henson,34,24,58,1610612765,DET,2019-20
1629004,Svi Mykhailiuk,204025,Tim Frazier,81,107,188,1610612765,DET,2019-20
1629004,Svi Mykhailiuk,1628379,Luke Kennard,23,28,51,1610612765,DET,2019-20
1629004,Svi Mykhailiuk,201565,Derrick Rose,202,211,413,1610612765,DET,2019-20
1629004,Svi Mykhailiuk,1626174,Christian Wood,106,112,218,1610612765,DET,2019-20
203503,Tony Snell,203089,John Henson,42,31,73,1610612765,DET,2019-20
203503,Tony Snell,203895,Jordan McRae,5,5,10,1610612765,DET,2019-20
203503,Tony Snell,204025,Tim Frazier,98,59,157,1610612765,DET,2019-20
203503,Tony Snell,1628379,Luke Kennard,70,62,132,1610612765,DET,2019-20
203503,Tony Snell,201565,Derrick Rose,289,181,470,1610612765,DET,2019-20
203503,Tony Snell,1626174,Christian Wood,128,110,238,1610612765,DET,2019-20
203089,John Henson,203895,Jordan McRae,5,4,9,1610612765,DET,2019-20
203089,John Henson,201565,Derrick Rose,29,9,38,1610612765,DET,2019-20
203089,John Henson,1626174,Christian Wood,19,16,35,1610612765,DET,2019-20
203895,Jordan McRae,1626174,Christian Wood,21,20,41,1610612765,DET,2019-20
204025,Tim Frazier,1628379,Luke Kennard,59,43,102,1610612765,DET,2019-20
204025,Tim Frazier,1626174,Christian Wood,56,81,137,1610612765,DET,2019-20
1628379,Luke Kennard,201565,Derrick Rose,112,138,250,1610612765,DET,2019-20
1628379,Luke Kennard,1626174,Christian Wood,41,39,80,1610612765,DET,2019-20
201565,Derrick Rose,1626174,Christian Wood,243,404,647,1610612765,DET,2019-20
2594,Kyle Korver,202339,Eric Bledsoe,57,88,145,1610612749,MIL,2019-20
2594,Kyle Korver,201572,Brook Lopez,35,22,57,1610612749,MIL,2019-20
2594,Kyle Korver,202083,Wesley Matthews,15,15,30,1610612749,MIL,2019-20
2594,Kyle Korver,201577,Robin Lopez,42,50,92,1610612749,MIL,2019-20
2594,Kyle Korver,203114,Khris Middleton,63,65,128,1610612749,MIL,2019-20
2594,Kyle Korver,1628425,Sterling Brown,25,25,50,1610612749,MIL,2019-20
2594,Kyle Korver,1626192,Pat Connaughton,74,89,163,1610612749,MIL,2019-20
2594,Kyle Korver,1628978,Donte DiVincenzo,72,69,141,1610612749,MIL,2019-20
2594,Kyle Korver,203507,Giannis Antetokounmpo,130,161,291,1610612749,MIL,2019-20
2594,Kyle Korver,201588,George Hill,86,116,202,1610612749,MIL,2019-20
2594,Kyle Korver,101141,Ersan Ilyasova,40,45,85,1610612749,MIL,2019-20
2594,Kyle Korver,101107,Marvin Williams,5,7,12,1610612749,MIL,2019-20
202339,Eric Bledsoe,201572,Brook Lopez,306,321,627,1610612749,MIL,2019-20
202339,Eric Bledsoe,202083,Wesley Matthews,238,225,463,1610612749,MIL,2019-20
202339,Eric Bledsoe,201577,Robin Lopez,79,64,143,1610612749,MIL,2019-20
202339,Eric Bledsoe,203114,Khris Middleton,437,486,923,1610612749,MIL,2019-20
202339,Eric Bledsoe,1628425,Sterling Brown,52,87,139,1610612749,MIL,2019-20
202339,Eric Bledsoe,1626192,Pat Connaughton,120,170,290,1610612749,MIL,2019-20
202339,Eric Bledsoe,1628978,Donte DiVincenzo,182,250,432,1610612749,MIL,2019-20
202339,Eric Bledsoe,203507,Giannis Antetokounmpo,645,677,1322,1610612749,MIL,2019-20
202339,Eric Bledsoe,201588,George Hill,62,76,138,1610612749,MIL,2019-20
202339,Eric Bledsoe,101141,Ersan Ilyasova,91,175,266,1610612749,MIL,2019-20
202339,Eric Bledsoe,101107,Marvin Williams,27,44,71,1610612749,MIL,2019-20
201572,Brook Lopez,202083,Wesley Matthews,100,87,187,1610612749,MIL,2019-20
201572,Brook Lopez,203114,Khris Middleton,302,312,614,1610612749,MIL,2019-20
201572,Brook Lopez,1628425,Sterling Brown,28,27,55,1610612749,MIL,2019-20
201572,Brook Lopez,1626192,Pat Connaughton,46,77,123,1610612749,MIL,2019-20
201572,Brook Lopez,1628978,Donte DiVincenzo,120,122,242,1610612749,MIL,2019-20
201572,Brook Lopez,203507,Giannis Antetokounmpo,327,338,665,1610612749,MIL,2019-20
201572,Brook Lopez,201588,George Hill,110,128,238,1610612749,MIL,2019-20
201572,Brook Lopez,101141,Ersan Ilyasova,33,42,75,1610612749,MIL,2019-20
201572,Brook Lopez,101107,Marvin Williams,4,16,20,1610612749,MIL,2019-20
202083,Wesley Matthews,201577,Robin Lopez,23,17,40,1610612749,MIL,2019-20
202083,Wesley Matthews,203114,Khris Middleton,143,151,294,1610612749,MIL,2019-20
202083,Wesley Matthews,1628425,Sterling Brown,20,29,49,1610612749,MIL,2019-20
202083,Wesley Matthews,1626192,Pat Connaughton,20,32,52,1610612749,MIL,2019-20
202083,Wesley Matthews,1628978,Donte DiVincenzo,72,78,150,1610612749,MIL,2019-20
202083,Wesley Matthews,203507,Giannis Antetokounmpo,251,286,537,1610612749,MIL,2019-20
202083,Wesley Matthews,201588,George Hill,63,74,137,1610612749,MIL,2019-20
202083,Wesley Matthews,101141,Ersan Ilyasova,21,37,58,1610612749,MIL,2019-20
202083,Wesley Matthews,101107,Marvin Williams,4,17,21,1610612749,MIL,2019-20
201577,Robin Lopez,203114,Khris Middleton,58,40,98,1610612749,MIL,2019-20
201577,Robin Lopez,1628425,Sterling Brown,47,53,100,1610612749,MIL,2019-20
201577,Robin Lopez,1626192,Pat Connaughton,80,83,163,1610612749,MIL,2019-20
201577,Robin Lopez,1628978,Donte DiVincenzo,63,57,120,1610612749,MIL,2019-20
201577,Robin Lopez,203507,Giannis Antetokounmpo,74,94,168,1610612749,MIL,2019-20
201577,Robin Lopez,201588,George Hill,131,150,281,1610612749,MIL,2019-20
201577,Robin Lopez,101141,Ersan Ilyasova,35,25,60,1610612749,MIL,2019-20
201577,Robin Lopez,101107,Marvin Williams,5,4,9,1610612749,MIL,2019-20
203114,Khris Middleton,1628425,Sterling Brown,24,52,76,1610612749,MIL,2019-20
203114,Khris Middleton,1626192,Pat Connaughton,91,130,221,1610612749,MIL,2019-20
203114,Khris Middleton,1628978,Donte DiVincenzo,211,324,535,1610612749,MIL,2019-20
203114,Khris Middleton,203507,Giannis Antetokounmpo,523,566,1089,1610612749,MIL,2019-20
203114,Khris Middleton,201588,George Hill,244,355,599,1610612749,MIL,2019-20
203114,Khris Middleton,101141,Ersan Ilyasova,128,196,324,1610612749,MIL,2019-20
203114,Khris Middleton,101107,Marvin Williams,37,57,94,1610612749,MIL,2019-20
1628425,Sterling Brown,1626192,Pat Connaughton,87,104,191,1610612749,MIL,2019-20
1628425,Sterling Brown,1628978,Donte DiVincenzo,49,45,94,1610612749,MIL,2019-20
1628425,Sterling Brown,203507,Giannis Antetokounmpo,69,69,138,1610612749,MIL,2019-20
1628425,Sterling Brown,201588,George Hill,146,102,248,1610612749,MIL,2019-20
1628425,Sterling Brown,101141,Ersan Ilyasova,37,47,84,1610612749,MIL,2019-20
1628425,Sterling Brown,101107,Marvin Williams,16,16,32,1610612749,MIL,2019-20
1626192,Pat Connaughton,1628978,Donte DiVincenzo,133,103,236,1610612749,MIL,2019-20
1626192,Pat Connaughton,203507,Giannis Antetokounmpo,186,163,349,1610612749,MIL,2019-20
1626192,Pat Connaughton,201588,George Hill,238,195,433,1610612749,MIL,2019-20
1626192,Pat Connaughton,101141,Ersan Ilyasova,92,91,183,1610612749,MIL,2019-20
1626192,Pat Connaughton,101107,Marvin Williams,24,32,56,1610612749,MIL,2019-20
1628978,Donte DiVincenzo,203507,Giannis Antetokounmpo,459,329,788,1610612749,MIL,2019-20
1628978,Donte DiVincenzo,201588,George Hill,205,183,388,1610612749,MIL,2019-20
1628978,Donte DiVincenzo,101141,Ersan Ilyasova,82,134,216,1610612749,MIL,2019-20
1628978,Donte DiVincenzo,101107,Marvin Williams,28,43,71,1610612749,MIL,2019-20
203507,Giannis Antetokounmpo,201588,George Hill,395,402,797,1610612749,MIL,2019-20
203507,Giannis Antetokounmpo,101141,Ersan Ilyasova,47,45,92,1610612749,MIL,2019-20
203507,Giannis Antetokounmpo,101107,Marvin Williams,16,26,42,1610612749,MIL,2019-20
201588,George Hill,101141,Ersan Ilyasova,162,284,446,1610612749,MIL,2019-20
201588,George Hill,101107,Marvin Williams,43,54,97,1610612749,MIL,2019-20
101141,Ersan Ilyasova,101107,Marvin Williams,1,1,2,1610612749,MIL,2019-20
201988,Patty Mills,1627749,Dejounte Murray,65,126,191,1610612759,SAS,2019-20
201988,Patty Mills,201158,Marco Belinelli,86,80,166,1610612759,SAS,2019-20
201988,Patty Mills,1627751,Jakob Poeltl,126,306,432,1610612759,SAS,2019-20
201988,Patty Mills,200746,LaMarcus Aldridge,126,131,257,1610612759,SAS,2019-20
201988,Patty Mills,1627854,Bryn Forbes,38,23,61,1610612759,SAS,2019-20
201988,Patty Mills,200752,Rudy Gay,180,216,396,1610612759,SAS,2019-20
201988,Patty Mills,1628401,Derrick White,163,273,436,1610612759,SAS,2019-20
201988,Patty Mills,1629234,Drew Eubanks,16,22,38,1610612759,SAS,2019-20
201988,Patty Mills,201942,DeMar DeRozan,217,186,403,1610612759,SAS,2019-20
201988,Patty Mills,1626168,Trey Lyles,49,99,148,1610612759,SAS,2019-20
201988,Patty Mills,1629022,Lonnie Walker IV,54,73,127,1610612759,SAS,2019-20
1627749,Dejounte Murray,201158,Marco Belinelli,94,76,170,1610612759,SAS,2019-20
1627749,Dejounte Murray,1627751,Jakob Poeltl,197,295,492,1610612759,SAS,2019-20
1627749,Dejounte Murray,200746,LaMarcus Aldridge,527,392,919,1610612759,SAS,2019-20
1627749,Dejounte Murray,1627854,Bryn Forbes,273,193,466,1610612759,SAS,2019-20
1627749,Dejounte Murray,200752,Rudy Gay,169,244,413,1610612759,SAS,2019-20
1627749,Dejounte Murray,1628401,Derrick White,97,89,186,1610612759,SAS,2019-20
1627749,Dejounte Murray,1629234,Drew Eubanks,40,54,94,1610612759,SAS,2019-20
1627749,Dejounte Murray,201942,DeMar DeRozan,732,391,1123,1610612759,SAS,2019-20
1627749,Dejounte Murray,1626168,Trey Lyles,267,729,996,1610612759,SAS,2019-20
1627749,Dejounte Murray,1629022,Lonnie Walker IV,158,136,294,1610612759,SAS,2019-20
201158,Marco Belinelli,1627751,Jakob Poeltl,72,124,196,1610612759,SAS,2019-20
201158,Marco Belinelli,200746,LaMarcus Aldridge,55,73,128,1610612759,SAS,2019-20
201158,Marco Belinelli,1627854,Bryn Forbes,16,17,33,1610612759,SAS,2019-20
201158,Marco Belinelli,200752,Rudy Gay,75,88,163,1610612759,SAS,2019-20
201158,Marco Belinelli,1628401,Derrick White,89,91,180,1610612759,SAS,2019-20
201158,Marco Belinelli,1629234,Drew Eubanks,6,22,28,1610612759,SAS,2019-20
201158,Marco Belinelli,201942,DeMar DeRozan,77,76,153,1610612759,SAS,2019-20
201158,Marco Belinelli,1626168,Trey Lyles,12,19,31,1610612759,SAS,2019-20
201158,Marco Belinelli,1629022,Lonnie Walker IV,24,32,56,1610612759,SAS,2019-20
1627751,Jakob Poeltl,200746,LaMarcus Aldridge,12,9,21,1610612759,SAS,2019-20
1627751,Jakob Poeltl,1627854,Bryn Forbes,97,43,140,1610612759,SAS,2019-20
1627751,Jakob Poeltl,200752,Rudy Gay,115,82,197,1610612759,SAS,2019-20
1627751,Jakob Poeltl,1628401,Derrick White,503,350,853,1610612759,SAS,2019-20
1627751,Jakob Poeltl,201942,DeMar DeRozan,227,104,331,1610612759,SAS,2019-20
1627751,Jakob Poeltl,1626168,Trey Lyles,17,13,30,1610612759,SAS,2019-20
1627751,Jakob Poeltl,1629022,Lonnie Walker IV,116,52,168,1610612759,SAS,2019-20
200746,LaMarcus Aldridge,1627854,Bryn Forbes,263,186,449,1610612759,SAS,2019-20
200746,LaMarcus Aldridge,200752,Rudy Gay,65,85,150,1610612759,SAS,2019-20
200746,LaMarcus Aldridge,1628401,Derrick White,348,387,735,1610612759,SAS,2019-20
200746,LaMarcus Aldridge,201942,DeMar DeRozan,483,432,915,1610612759,SAS,2019-20
200746,LaMarcus Aldridge,1626168,Trey Lyles,74,98,172,1610612759,SAS,2019-20
200746,LaMarcus Aldridge,1629022,Lonnie Walker IV,44,26,70,1610612759,SAS,2019-20
1627854,Bryn Forbes,200752,Rudy Gay,47,69,116,1610612759,SAS,2019-20
1627854,Bryn Forbes,1628401,Derrick White,102,100,202,1610612759,SAS,2019-20
1627854,Bryn Forbes,1629234,Drew Eubanks,7,6,13,1610612759,SAS,2019-20
1627854,Bryn Forbes,201942,DeMar DeRozan,280,370,650,1610612759,SAS,2019-20
1627854,Bryn Forbes,1626168,Trey Lyles,110,152,262,1610612759,SAS,2019-20
1627854,Bryn Forbes,1629022,Lonnie Walker IV,18,42,60,1610612759,SAS,2019-20
200752,Rudy Gay,1628401,Derrick White,529,357,886,1610612759,SAS,2019-20
200752,Rudy Gay,1629234,Drew Eubanks,12,12,24,1610612759,SAS,2019-20
200752,Rudy Gay,201942,DeMar DeRozan,276,200,476,1610612759,SAS,2019-20
200752,Rudy Gay,1626168,Trey Lyles,8,14,22,1610612759,SAS,2019-20
200752,Rudy Gay,1629022,Lonnie Walker IV,68,45,113,1610612759,SAS,2019-20
1628401,Derrick White,1629234,Drew Eubanks,23,34,57,1610612759,SAS,2019-20
1628401,Derrick White,201942,DeMar DeRozan,528,332,860,1610612759,SAS,2019-20
1628401,Derrick White,1626168,Trey Lyles,108,247,355,1610612759,SAS,2019-20
1628401,Derrick White,1629022,Lonnie Walker IV,141,165,306,1610612759,SAS,2019-20
1629234,Drew Eubanks,201942,DeMar DeRozan,23,18,41,1610612759,SAS,2019-20
1629234,Drew Eubanks,1626168,Trey Lyles,12,6,18,1610612759,SAS,2019-20
1629234,Drew Eubanks,1629022,Lonnie Walker IV,21,12,33,1610612759,SAS,2019-20
201942,DeMar DeRozan,1626168,Trey Lyles,293,446,739,1610612759,SAS,2019-20
201942,DeMar DeRozan,1629022,Lonnie Walker IV,96,86,182,1610612759,SAS,2019-20
1626168,Trey Lyles,1629022,Lonnie Walker IV,53,27,80,1610612759,SAS,2019-20
1629185,Chris Chiozza,1629058,Dzanan Musa,31,29,60,1610612751,BKN,2019-20
1629185,Chris Chiozza,1627747,Caris LeVert,85,47,132,1610612751,BKN,2019-20
1629185,Chris Chiozza,1628386,Jarrett Allen,36,62,98,1610612751,BKN,2019-20
1629185,Chris Chiozza,1627752,Taurean Prince,22,23,45,1610612751,BKN,2019-20
1629185,Chris Chiozza,1629066,Rodions Kurucs,60,95,155,1610612751,BKN,2019-20
1629185,Chris Chiozza,203915,Spencer Dinwiddie,0,2,2,1610612751,BKN,2019-20
1629185,Chris Chiozza,201163,Wilson Chandler,4,5,9,1610612751,BKN,2019-20
1629185,Chris Chiozza,1627789,Timothe Luwawu-Cabarrot,80,79,159,1610612751,BKN,2019-20
1629185,Chris Chiozza,202066,Garrett Temple,27,30,57,1610612751,BKN,2019-20
1629185,Chris Chiozza,204020,Tyler Johnson,41,35,76,1610612751,BKN,2019-20
1629185,Chris Chiozza,203925,Joe Harris,28,39,67,1610612751,BKN,2019-20
1629185,Chris Chiozza,201599,DeAndre Jordan,14,17,31,1610612751,BKN,2019-20
1629058,Dzanan Musa,1627747,Caris LeVert,16,13,29,1610612751,BKN,2019-20
1629058,Dzanan Musa,1628386,Jarrett Allen,22,22,44,1610612751,BKN,2019-20
1629058,Dzanan Musa,1627752,Taurean Prince,30,17,47,1610612751,BKN,2019-20
1629058,Dzanan Musa,1629066,Rodions Kurucs,19,34,53,1610612751,BKN,2019-20
1629058,Dzanan Musa,203915,Spencer Dinwiddie,101,77,178,1610612751,BKN,2019-20
1629058,Dzanan Musa,201163,Wilson Chandler,8,11,19,1610612751,BKN,2019-20
1629058,Dzanan Musa,1627789,Timothe Luwawu-Cabarrot,22,21,43,1610612751,BKN,2019-20
1629058,Dzanan Musa,202066,Garrett Temple,28,22,50,1610612751,BKN,2019-20
1629058,Dzanan Musa,204020,Tyler Johnson,4,6,10,1610612751,BKN,2019-20
1629058,Dzanan Musa,203925,Joe Harris,20,13,33,1610612751,BKN,2019-20
1629058,Dzanan Musa,201599,DeAndre Jordan,28,48,76,1610612751,BKN,2019-20
1627747,Caris LeVert,1628386,Jarrett Allen,163,269,432,1610612751,BKN,2019-20
1627747,Caris LeVert,1627752,Taurean Prince,111,124,235,1610612751,BKN,2019-20
1627747,Caris LeVert,1629066,Rodions Kurucs,75,127,202,1610612751,BKN,2019-20
1627747,Caris LeVert,203915,Spencer Dinwiddie,212,237,449,1610612751,BKN,2019-20
1627747,Caris LeVert,201163,Wilson Chandler,129,193,322,1610612751,BKN,2019-20
1627747,Caris LeVert,1627789,Timothe Luwawu-Cabarrot,105,119,224,1610612751,BKN,2019-20
1627747,Caris LeVert,202066,Garrett Temple,163,185,348,1610612751,BKN,2019-20
1627747,Caris LeVert,204020,Tyler Johnson,26,49,75,1610612751,BKN,2019-20
1627747,Caris LeVert,203925,Joe Harris,207,205,412,1610612751,BKN,2019-20
1627747,Caris LeVert,201599,DeAndre Jordan,128,270,398,1610612751,BKN,2019-20
1628386,Jarrett Allen,1627752,Taurean Prince,160,108,268,1610612751,BKN,2019-20
1628386,Jarrett Allen,1629066,Rodions Kurucs,26,21,47,1610612751,BKN,2019-20
1628386,Jarrett Allen,203915,Spencer Dinwiddie,777,446,1223,1610612751,BKN,2019-20
1628386,Jarrett Allen,201163,Wilson Chandler,15,5,20,1610612751,BKN,2019-20
1628386,Jarrett Allen,1627789,Timothe Luwawu-Cabarrot,22,29,51,1610612751,BKN,2019-20
1628386,Jarrett Allen,202066,Garrett Temple,157,133,290,1610612751,BKN,2019-20
1628386,Jarrett Allen,204020,Tyler Johnson,46,27,73,1610612751,BKN,2019-20
1628386,Jarrett Allen,203925,Joe Harris,256,348,604,1610612751,BKN,2019-20
1627752,Taurean Prince,1629066,Rodions Kurucs,11,15,26,1610612751,BKN,2019-20
1627752,Taurean Prince,203915,Spencer Dinwiddie,766,630,1396,1610612751,BKN,2019-20
1627752,Taurean Prince,201163,Wilson Chandler,11,16,27,1610612751,BKN,2019-20
1627752,Taurean Prince,1627789,Timothe Luwawu-Cabarrot,18,20,38,1610612751,BKN,2019-20
1627752,Taurean Prince,202066,Garrett Temple,162,136,298,1610612751,BKN,2019-20
1627752,Taurean Prince,203925,Joe Harris,240,225,465,1610612751,BKN,2019-20
1627752,Taurean Prince,201599,DeAndre Jordan,40,50,90,1610612751,BKN,2019-20
1629066,Rodions Kurucs,203915,Spencer Dinwiddie,96,55,151,1610612751,BKN,2019-20
1629066,Rodions Kurucs,201163,Wilson Chandler,11,19,30,1610612751,BKN,2019-20
1629066,Rodions Kurucs,1627789,Timothe Luwawu-Cabarrot,53,45,98,1610612751,BKN,2019-20
1629066,Rodions Kurucs,202066,Garrett Temple,76,40,116,1610612751,BKN,2019-20
1629066,Rodions Kurucs,204020,Tyler Johnson,35,17,52,1610612751,BKN,2019-20
1629066,Rodions Kurucs,203925,Joe Harris,35,30,65,1610612751,BKN,2019-20
1629066,Rodions Kurucs,201599,DeAndre Jordan,27,36,63,1610612751,BKN,2019-20
203915,Spencer Dinwiddie,201163,Wilson Chandler,150,286,436,1610612751,BKN,2019-20
203915,Spencer Dinwiddie,1627789,Timothe Luwawu-Cabarrot,59,84,143,1610612751,BKN,2019-20
203915,Spencer Dinwiddie,202066,Garrett Temple,338,384,722,1610612751,BKN,2019-20
203915,Spencer Dinwiddie,203925,Joe Harris,556,698,1254,1610612751,BKN,2019-20
203915,Spencer Dinwiddie,201599,DeAndre Jordan,244,358,602,1610612751,BKN,2019-20
201163,Wilson Chandler,1627789,Timothe Luwawu-Cabarrot,63,42,105,1610612751,BKN,2019-20
201163,Wilson Chandler,202066,Garrett Temple,111,74,185,1610612751,BKN,2019-20
201163,Wilson Chandler,203925,Joe Harris,53,31,84,1610612751,BKN,2019-20
201163,Wilson Chandler,201599,DeAndre Jordan,42,62,104,1610612751,BKN,2019-20
1627789,Timothe Luwawu-Cabarrot,202066,Garrett Temple,68,49,117,1610612751,BKN,2019-20
1627789,Timothe Luwawu-Cabarrot,204020,Tyler Johnson,40,25,65,1610612751,BKN,2019-20
1627789,Timothe Luwawu-Cabarrot,203925,Joe Harris,26,28,54,1610612751,BKN,2019-20
